"student_id","exam_id","subject_id","marks_obtained"
"sprs_508207_student_713","sprs_508207_exam_1","sprs_508207_subject_2",37
"sprs_508207_student_713","sprs_508207_exam_1","sprs_508207_subject_5",5
"sprs_508207_student_713","sprs_508207_exam_1","sprs_508207_subject_4",32
"sprs_508207_student_713","sprs_508207_exam_1","sprs_508207_subject_1",48
"sprs_508207_student_713","sprs_508207_exam_1","sprs_508207_subject_6",35
"sprs_508207_student_485","sprs_508207_exam_1","sprs_508207_subject_3",41
"sprs_508207_student_485","sprs_508207_exam_1","sprs_508207_subject_2",40
"sprs_508207_student_485","sprs_508207_exam_1","sprs_508207_subject_5",20
"sprs_508207_student_485","sprs_508207_exam_1","sprs_508207_subject_4",17
"sprs_508207_student_485","sprs_508207_exam_1","sprs_508207_subject_1",25
"sprs_508207_student_485","sprs_508207_exam_1","sprs_508207_subject_6",21
"sprs_508207_student_018","sprs_508207_exam_1","sprs_508207_subject_3",32
"sprs_508207_student_018","sprs_508207_exam_1","sprs_508207_subject_2",36
"sprs_508207_student_018","sprs_508207_exam_1","sprs_508207_subject_5",35
"sprs_508207_student_018","sprs_508207_exam_1","sprs_508207_subject_4",46
"sprs_508207_student_018","sprs_508207_exam_1","sprs_508207_subject_1",41
"sprs_508207_student_018","sprs_508207_exam_1","sprs_508207_subject_6",40
"sprs_508207_student_713","sprs_508207_exam_1","sprs_508207_subject_3",35
"sprs_508207_student_713","sprs_508207_exam_1","sprs_508207_subject_2",18
"sprs_508207_student_713","sprs_508207_exam_1","sprs_508207_subject_5",28
"sprs_508207_student_713","sprs_508207_exam_1","sprs_508207_subject_4",47
"sprs_508207_student_713","sprs_508207_exam_1","sprs_508207_subject_1",26
"sprs_508207_student_713","sprs_508207_exam_1","sprs_508207_subject_6",16
"sprs_508207_student_062","sprs_508207_exam_1","sprs_508207_subject_3",50
"sprs_508207_student_062","sprs_508207_exam_1","sprs_508207_subject_2",41
"sprs_508207_student_062","sprs_508207_exam_1","sprs_508207_subject_5",46
"sprs_508207_student_062","sprs_508207_exam_1","sprs_508207_subject_4",22
"sprs_508207_student_062","sprs_508207_exam_1","sprs_508207_subject_1",43
"sprs_508207_student_062","sprs_508207_exam_1","sprs_508207_subject_6",40
"sprs_508207_student_452","sprs_508207_exam_1","sprs_508207_subject_3",34
"sprs_508207_student_452","sprs_508207_exam_1","sprs_508207_subject_2",45
"sprs_508207_student_452","sprs_508207_exam_1","sprs_508207_subject_5",37
"sprs_508207_student_452","sprs_508207_exam_1","sprs_508207_subject_4",36
"sprs_508207_student_452","sprs_508207_exam_1","sprs_508207_subject_1",38
"sprs_508207_student_452","sprs_508207_exam_1","sprs_508207_subject_6",47
"sprs_508207_student_905","sprs_508207_exam_1","sprs_508207_subject_3",42
"sprs_508207_student_905","sprs_508207_exam_1","sprs_508207_subject_2",43
"sprs_508207_student_905","sprs_508207_exam_1","sprs_508207_subject_5",42
"sprs_508207_student_905","sprs_508207_exam_1","sprs_508207_subject_4",20
"sprs_508207_student_905","sprs_508207_exam_1","sprs_508207_subject_1",23
"sprs_508207_student_905","sprs_508207_exam_1","sprs_508207_subject_6",43
"sprs_508207_student_521","sprs_508207_exam_1","sprs_508207_subject_3",21
"sprs_508207_student_521","sprs_508207_exam_1","sprs_508207_subject_2",41
"sprs_508207_student_521","sprs_508207_exam_1","sprs_508207_subject_5",43
"sprs_508207_student_521","sprs_508207_exam_1","sprs_508207_subject_4",30
"sprs_508207_student_521","sprs_508207_exam_1","sprs_508207_subject_1",38
"sprs_508207_student_521","sprs_508207_exam_1","sprs_508207_subject_6",15
"sprs_508207_student_038","sprs_508207_exam_1","sprs_508207_subject_3",44
"sprs_508207_student_038","sprs_508207_exam_1","sprs_508207_subject_2",24
"sprs_508207_student_038","sprs_508207_exam_1","sprs_508207_subject_5",34
"sprs_508207_student_038","sprs_508207_exam_1","sprs_508207_subject_4",40
"sprs_508207_student_038","sprs_508207_exam_1","sprs_508207_subject_1",38
"sprs_508207_student_038","sprs_508207_exam_1","sprs_508207_subject_6",26
"sprs_508207_student_066","sprs_508207_exam_1","sprs_508207_subject_3",46
"sprs_508207_student_066","sprs_508207_exam_1","sprs_508207_subject_2",33
"sprs_508207_student_066","sprs_508207_exam_1","sprs_508207_subject_5",31
"sprs_508207_student_066","sprs_508207_exam_1","sprs_508207_subject_4",49
"sprs_508207_student_066","sprs_508207_exam_1","sprs_508207_subject_1",41
"sprs_508207_student_066","sprs_508207_exam_1","sprs_508207_subject_6",44
"sprs_508207_student_324","sprs_508207_exam_1","sprs_508207_subject_3",47
"sprs_508207_student_324","sprs_508207_exam_1","sprs_508207_subject_2",34
"sprs_508207_student_324","sprs_508207_exam_1","sprs_508207_subject_5",41
"sprs_508207_student_324","sprs_508207_exam_1","sprs_508207_subject_4",37
"sprs_508207_student_324","sprs_508207_exam_1","sprs_508207_subject_1",19
"sprs_508207_student_324","sprs_508207_exam_1","sprs_508207_subject_6",32
"sprs_508207_student_937","sprs_508207_exam_1","sprs_508207_subject_3",43
"sprs_508207_student_937","sprs_508207_exam_1","sprs_508207_subject_2",37
"sprs_508207_student_937","sprs_508207_exam_1","sprs_508207_subject_5",48
"sprs_508207_student_937","sprs_508207_exam_1","sprs_508207_subject_4",42
"sprs_508207_student_937","sprs_508207_exam_1","sprs_508207_subject_1",44
"sprs_508207_student_937","sprs_508207_exam_1","sprs_508207_subject_6",43
"sprs_508207_student_554","sprs_508207_exam_1","sprs_508207_subject_3",36
"sprs_508207_student_554","sprs_508207_exam_1","sprs_508207_subject_2",21
"sprs_508207_student_554","sprs_508207_exam_1","sprs_508207_subject_5",45
"sprs_508207_student_554","sprs_508207_exam_1","sprs_508207_subject_4",34
"sprs_508207_student_554","sprs_508207_exam_1","sprs_508207_subject_1",30
"sprs_508207_student_554","sprs_508207_exam_1","sprs_508207_subject_6",27
"sprs_508207_student_496","sprs_508207_exam_1","sprs_508207_subject_3",15
"sprs_508207_student_496","sprs_508207_exam_1","sprs_508207_subject_2",44
"sprs_508207_student_496","sprs_508207_exam_1","sprs_508207_subject_5",24
"sprs_508207_student_496","sprs_508207_exam_1","sprs_508207_subject_4",18
"sprs_508207_student_496","sprs_508207_exam_1","sprs_508207_subject_1",33
"sprs_508207_student_496","sprs_508207_exam_1","sprs_508207_subject_6",32
"sprs_508207_student_872","sprs_508207_exam_1","sprs_508207_subject_3",50
"sprs_508207_student_872","sprs_508207_exam_1","sprs_508207_subject_2",43
"sprs_508207_student_872","sprs_508207_exam_1","sprs_508207_subject_5",33
"sprs_508207_student_872","sprs_508207_exam_1","sprs_508207_subject_4",35
"sprs_508207_student_872","sprs_508207_exam_1","sprs_508207_subject_1",39
"sprs_508207_student_872","sprs_508207_exam_1","sprs_508207_subject_6",22
"sprs_508207_student_525","sprs_508207_exam_1","sprs_508207_subject_3",38
"sprs_508207_student_525","sprs_508207_exam_1","sprs_508207_subject_2",47
"sprs_508207_student_525","sprs_508207_exam_1","sprs_508207_subject_5",34
"sprs_508207_student_525","sprs_508207_exam_1","sprs_508207_subject_4",23
"sprs_508207_student_525","sprs_508207_exam_1","sprs_508207_subject_1",37
"sprs_508207_student_525","sprs_508207_exam_1","sprs_508207_subject_6",36
"sprs_508207_student_209","sprs_508207_exam_1","sprs_508207_subject_3",40
"sprs_508207_student_209","sprs_508207_exam_1","sprs_508207_subject_2",43
"sprs_508207_student_209","sprs_508207_exam_1","sprs_508207_subject_5",35
"sprs_508207_student_209","sprs_508207_exam_1","sprs_508207_subject_4",39
"sprs_508207_student_209","sprs_508207_exam_1","sprs_508207_subject_1",40
"sprs_508207_student_209","sprs_508207_exam_1","sprs_508207_subject_6",20
"sprs_508207_student_102","sprs_508207_exam_1","sprs_508207_subject_3",32
"sprs_508207_student_102","sprs_508207_exam_1","sprs_508207_subject_2",43
"sprs_508207_student_102","sprs_508207_exam_1","sprs_508207_subject_5",39
"sprs_508207_student_102","sprs_508207_exam_1","sprs_508207_subject_4",45
"sprs_508207_student_102","sprs_508207_exam_1","sprs_508207_subject_1",41
"sprs_508207_student_102","sprs_508207_exam_1","sprs_508207_subject_6",30
"sprs_508207_student_412","sprs_508207_exam_1","sprs_508207_subject_3",37
"sprs_508207_student_412","sprs_508207_exam_1","sprs_508207_subject_2",44
"sprs_508207_student_412","sprs_508207_exam_1","sprs_508207_subject_5",44
"sprs_508207_student_412","sprs_508207_exam_1","sprs_508207_subject_4",24
"sprs_508207_student_412","sprs_508207_exam_1","sprs_508207_subject_1",46
"sprs_508207_student_412","sprs_508207_exam_1","sprs_508207_subject_6",28
"sprs_508207_student_899","sprs_508207_exam_1","sprs_508207_subject_3",41
"sprs_508207_student_899","sprs_508207_exam_1","sprs_508207_subject_2",26
"sprs_508207_student_899","sprs_508207_exam_1","sprs_508207_subject_5",16
"sprs_508207_student_899","sprs_508207_exam_1","sprs_508207_subject_4",33
"sprs_508207_student_899","sprs_508207_exam_1","sprs_508207_subject_1",46
"sprs_508207_student_899","sprs_508207_exam_1","sprs_508207_subject_6",20
"sprs_508207_student_479","sprs_508207_exam_1","sprs_508207_subject_3",22
"sprs_508207_student_479","sprs_508207_exam_1","sprs_508207_subject_2",38
"sprs_508207_student_479","sprs_508207_exam_1","sprs_508207_subject_5",44
"sprs_508207_student_479","sprs_508207_exam_1","sprs_508207_subject_4",34
"sprs_508207_student_479","sprs_508207_exam_1","sprs_508207_subject_1",50
"sprs_508207_student_479","sprs_508207_exam_1","sprs_508207_subject_6",37
"sprs_508207_student_259","sprs_508207_exam_1","sprs_508207_subject_3",36
"sprs_508207_student_259","sprs_508207_exam_1","sprs_508207_subject_2",40
"sprs_508207_student_259","sprs_508207_exam_1","sprs_508207_subject_5",43
"sprs_508207_student_259","sprs_508207_exam_1","sprs_508207_subject_4",42
"sprs_508207_student_259","sprs_508207_exam_1","sprs_508207_subject_1",19
"sprs_508207_student_259","sprs_508207_exam_1","sprs_508207_subject_6",42
"sprs_508207_student_974","sprs_508207_exam_1","sprs_508207_subject_3",41
"sprs_508207_student_974","sprs_508207_exam_1","sprs_508207_subject_2",17
"sprs_508207_student_974","sprs_508207_exam_1","sprs_508207_subject_5",25
"sprs_508207_student_974","sprs_508207_exam_1","sprs_508207_subject_4",21
"sprs_508207_student_974","sprs_508207_exam_1","sprs_508207_subject_1",42
"sprs_508207_student_974","sprs_508207_exam_1","sprs_508207_subject_6",49
"sprs_508207_student_678","sprs_508207_exam_1","sprs_508207_subject_3",30
"sprs_508207_student_678","sprs_508207_exam_1","sprs_508207_subject_2",27
"sprs_508207_student_678","sprs_508207_exam_1","sprs_508207_subject_5",15
"sprs_508207_student_678","sprs_508207_exam_1","sprs_508207_subject_4",33
"sprs_508207_student_678","sprs_508207_exam_1","sprs_508207_subject_1",49
"sprs_508207_student_678","sprs_508207_exam_1","sprs_508207_subject_6",18
"sprs_508207_student_580","sprs_508207_exam_1","sprs_508207_subject_3",28
"sprs_508207_student_580","sprs_508207_exam_1","sprs_508207_subject_2",41
"sprs_508207_student_580","sprs_508207_exam_1","sprs_508207_subject_5",44
"sprs_508207_student_580","sprs_508207_exam_1","sprs_508207_subject_4",16
"sprs_508207_student_580","sprs_508207_exam_1","sprs_508207_subject_1",33
"sprs_508207_student_580","sprs_508207_exam_1","sprs_508207_subject_6",48
"sprs_508207_student_873","sprs_508207_exam_1","sprs_508207_subject_3",47
"sprs_508207_student_873","sprs_508207_exam_1","sprs_508207_subject_2",22
"sprs_508207_student_873","sprs_508207_exam_1","sprs_508207_subject_5",38
"sprs_508207_student_873","sprs_508207_exam_1","sprs_508207_subject_4",40
"sprs_508207_student_873","sprs_508207_exam_1","sprs_508207_subject_1",43
"sprs_508207_student_873","sprs_508207_exam_1","sprs_508207_subject_6",45
"sprs_508207_student_325","sprs_508207_exam_1","sprs_508207_subject_3",48
"sprs_508207_student_325","sprs_508207_exam_1","sprs_508207_subject_2",36
"sprs_508207_student_325","sprs_508207_exam_1","sprs_508207_subject_5",32
"sprs_508207_student_325","sprs_508207_exam_1","sprs_508207_subject_4",43
"sprs_508207_student_325","sprs_508207_exam_1","sprs_508207_subject_1",35
"sprs_508207_student_325","sprs_508207_exam_1","sprs_508207_subject_6",50
"sprs_508207_student_794","sprs_508207_exam_1","sprs_508207_subject_3",42
"sprs_508207_student_794","sprs_508207_exam_1","sprs_508207_subject_2",20
"sprs_508207_student_794","sprs_508207_exam_1","sprs_508207_subject_5",17
"sprs_508207_student_794","sprs_508207_exam_1","sprs_508207_subject_4",36
"sprs_508207_student_794","sprs_508207_exam_1","sprs_508207_subject_1",21
"sprs_508207_student_794","sprs_508207_exam_1","sprs_508207_subject_6",45
"sprs_508207_student_847","sprs_508207_exam_1","sprs_508207_subject_3",33
"sprs_508207_student_847","sprs_508207_exam_1","sprs_508207_subject_2",30
"sprs_508207_student_847","sprs_508207_exam_1","sprs_508207_subject_5",27
"sprs_508207_student_847","sprs_508207_exam_1","sprs_508207_subject_4",15
"sprs_508207_student_847","sprs_508207_exam_1","sprs_508207_subject_1",45
"sprs_508207_student_847","sprs_508207_exam_1","sprs_508207_subject_6",24
"sprs_508207_student_854","sprs_508207_exam_1","sprs_508207_subject_3",44
"sprs_508207_student_854","sprs_508207_exam_1","sprs_508207_subject_2",28
"sprs_508207_student_854","sprs_508207_exam_1","sprs_508207_subject_5",41
"sprs_508207_student_854","sprs_508207_exam_1","sprs_508207_subject_4",37
"sprs_508207_student_854","sprs_508207_exam_1","sprs_508207_subject_1",19
"sprs_508207_student_854","sprs_508207_exam_1","sprs_508207_subject_6",23
"sprs_508207_student_709","sprs_508207_exam_1","sprs_508207_subject_3",37
"sprs_508207_student_709","sprs_508207_exam_1","sprs_508207_subject_2",39
"sprs_508207_student_709","sprs_508207_exam_1","sprs_508207_subject_5",22
"sprs_508207_student_709","sprs_508207_exam_1","sprs_508207_subject_4",38
"sprs_508207_student_709","sprs_508207_exam_1","sprs_508207_subject_1",40
"sprs_508207_student_709","sprs_508207_exam_1","sprs_508207_subject_6",42
"sprs_508207_student_070","sprs_508207_exam_1","sprs_508207_subject_3",45
"sprs_508207_student_070","sprs_508207_exam_1","sprs_508207_subject_2",37
"sprs_508207_student_070","sprs_508207_exam_1","sprs_508207_subject_5",36
"sprs_508207_student_070","sprs_508207_exam_1","sprs_508207_subject_4",32
"sprs_508207_student_070","sprs_508207_exam_1","sprs_508207_subject_1",43
"sprs_508207_student_070","sprs_508207_exam_1","sprs_508207_subject_6",35
"sprs_508207_student_593","sprs_508207_exam_1","sprs_508207_subject_3",19
"sprs_508207_student_593","sprs_508207_exam_1","sprs_508207_subject_2",49
"sprs_508207_student_593","sprs_508207_exam_1","sprs_508207_subject_5",45
"sprs_508207_student_593","sprs_508207_exam_1","sprs_508207_subject_4",17
"sprs_508207_student_593","sprs_508207_exam_1","sprs_508207_subject_1",25
"sprs_508207_student_593","sprs_508207_exam_1","sprs_508207_subject_6",36
"sprs_508207_student_397","sprs_508207_exam_1","sprs_508207_subject_3",40
"sprs_508207_student_397","sprs_508207_exam_1","sprs_508207_subject_2",39
"sprs_508207_student_397","sprs_508207_exam_1","sprs_508207_subject_5",30
"sprs_508207_student_397","sprs_508207_exam_1","sprs_508207_subject_4",50
"sprs_508207_student_397","sprs_508207_exam_1","sprs_508207_subject_1",40
"sprs_508207_student_397","sprs_508207_exam_1","sprs_508207_subject_6",46
"sprs_508207_student_389","sprs_508207_exam_1","sprs_508207_subject_3",46
"sprs_508207_student_389","sprs_508207_exam_1","sprs_508207_subject_2",47
"sprs_508207_student_389","sprs_508207_exam_1","sprs_508207_subject_5",28
"sprs_508207_student_389","sprs_508207_exam_1","sprs_508207_subject_4",38
"sprs_508207_student_389","sprs_508207_exam_1","sprs_508207_subject_1",26
"sprs_508207_student_389","sprs_508207_exam_1","sprs_508207_subject_6",50
"sprs_508207_student_065","sprs_508207_exam_1","sprs_508207_subject_3",33
"sprs_508207_student_065","sprs_508207_exam_1","sprs_508207_subject_2",31
"sprs_508207_student_065","sprs_508207_exam_1","sprs_508207_subject_5",48
"sprs_508207_student_065","sprs_508207_exam_1","sprs_508207_subject_4",22
"sprs_508207_student_065","sprs_508207_exam_1","sprs_508207_subject_1",40
"sprs_508207_student_065","sprs_508207_exam_1","sprs_508207_subject_6",40
"sprs_508207_student_919","sprs_508207_exam_1","sprs_508207_subject_3",37
"sprs_508207_student_919","sprs_508207_exam_1","sprs_508207_subject_2",23
"sprs_508207_student_919","sprs_508207_exam_1","sprs_508207_subject_5",37
"sprs_508207_student_919","sprs_508207_exam_1","sprs_508207_subject_4",47
"sprs_508207_student_919","sprs_508207_exam_1","sprs_508207_subject_1",47
"sprs_508207_student_919","sprs_508207_exam_1","sprs_508207_subject_6",44
"sprs_508207_student_862","sprs_508207_exam_1","sprs_508207_subject_3",50
"sprs_508207_student_862","sprs_508207_exam_1","sprs_508207_subject_2",19
"sprs_508207_student_862","sprs_508207_exam_1","sprs_508207_subject_5",38
"sprs_508207_student_862","sprs_508207_exam_1","sprs_508207_subject_4",48
"sprs_508207_student_862","sprs_508207_exam_1","sprs_508207_subject_1",17
"sprs_508207_student_862","sprs_508207_exam_1","sprs_508207_subject_6",25
"sprs_508207_student_820","sprs_508207_exam_1","sprs_508207_subject_3",50
"sprs_508207_student_820","sprs_508207_exam_1","sprs_508207_subject_2",47
"sprs_508207_student_820","sprs_508207_exam_1","sprs_508207_subject_5",42
"sprs_508207_student_820","sprs_508207_exam_1","sprs_508207_subject_4",41
"sprs_508207_student_820","sprs_508207_exam_1","sprs_508207_subject_1",35
"sprs_508207_student_820","sprs_508207_exam_1","sprs_508207_subject_6",35
"sprs_508207_student_905","sprs_508207_exam_2","sprs_508207_subject_3",44
"sprs_508207_student_905","sprs_508207_exam_2","sprs_508207_subject_2",39
"sprs_508207_student_905","sprs_508207_exam_2","sprs_508207_subject_5",18
"sprs_508207_student_905","sprs_508207_exam_2","sprs_508207_subject_4",28
"sprs_508207_student_905","sprs_508207_exam_2","sprs_508207_subject_1",50
"sprs_508207_student_905","sprs_508207_exam_2","sprs_508207_subject_6",50
"sprs_508207_student_327","sprs_508207_exam_2","sprs_508207_subject_3",16
"sprs_508207_student_327","sprs_508207_exam_2","sprs_508207_subject_2",45
